iteration,replicate,time,population,g1,g2,g3,g4,mating,kid-father-cor,kid-mother-cor,init_pop,fertility_type,heritability_type,mating_type,random_mating,leakage,fertility_factor
127.0,1,100.0,3172,0.2165825977301387,0.2484237074401009,0.2682849936948298,0.2667087011349306,-0.1539230090825079,0.3554082014445648,0.3206937443017383,1000,additive,preston,defined,0.934326171875,0.5292480468749999,0.0514892578125
128.0,1,100.0,3114,0.1101477199743095,0.2376364804110468,0.3320488118175979,0.3201669877970456,-0.1522331650524901,0.3546174847158642,0.2785994227240003,1000,additive,preston,defined,0.934326171875,0.5292480468749999,0.1644287109375
129.0,1,100.0,2238,0.0290437890974084,0.1027703306523681,0.4441465594280607,0.4240393208221626,0.8627452602407292,0.8452956768012424,0.8445785958689495,1000,additive,preston,defined,0.094482421875,0.094482421875,0.2296142578125
130.0,1,100.0,4830,0.0163561076604554,0.0619047619047619,0.3596273291925466,0.562111801242236,0.8623154294267548,0.8379004517147146,0.8384922994512944,1000,additive,preston,defined,0.090576171875,0.094482421875,0.2296142578125
131.0,1,100.0,2318,0.0103537532355478,0.044434857635893,0.4266609145815358,0.5185504745470233,0.8534367940331854,0.868708200203781,0.8670492972277788,1000,additive,preston,defined,0.094482421875,0.0604980468749999,0.2296142578125
132.0,1,100.0,2298,0.0252393385552654,0.1288076588337685,0.4046997389033943,0.4412532637075718,0.8661165389676032,0.8571518889732527,0.8547675459375548,1000,additive,preston,defined,0.094482421875,0.094482421875,0.0800537109375
133.0,1,100.0,2651,0.0124481327800829,0.1825726141078838,0.4183327046397586,0.3866465484722746,0.8628216957236898,0.8735167509165855,0.8712749019595165,1000,additive,preston,defined,0.094482421875,0.0604980468749999,0.0800537109375
134.0,1,100.0,2456,0.0415309446254071,0.1449511400651466,0.4971498371335505,0.3163680781758957,0.8716240065332581,0.8554431311471326,0.85441544945533,1000,additive,preston,defined,0.090576171875,0.094482421875,0.0800537109375
135.0,1,100.0,2119,0.0132137800849457,0.0788107597923548,0.3563001415762152,0.5516753185464842,0.8676739309576608,0.8712691702750535,0.8692858273306038,1000,additive,preston,defined,0.090576171875,0.0604980468749999,0.2296142578125
136.0,1,100.0,2646,0.2218442932728647,0.0812547241118669,0.1882086167800453,0.5086923658352229,0.880309700552851,0.8968643491587482,0.8955596163244391,1000,additive,preston,defined,0.090576171875,0.0604980468749999,0.0800537109375
137.0,1,100.0,2666,0.1331582895723931,0.2633158289572393,0.3435858964741185,0.259939984996249,0.2356347965264479,0.4923508309087255,0.4689612429672679,1000,additive,preston,defined,0.594482421875,0.394482421875,0.0796142578124999
138.0,1,100.0,3022,0.1747187293183322,0.2835870284579748,0.328590337524818,0.2131039046988749,0.2483633343690468,0.4995882245923701,0.4816349955581839,1000,additive,preston,defined,0.590576171875,0.394482421875,0.0796142578124999
139.0,1,100.0,3113,0.1776421458400257,0.2871827818824285,0.3196273690973337,0.215547703180212,0.2321394664882718,0.5079680813888688,0.4773223486964841,1000,additive,preston,defined,0.594482421875,0.360498046875,0.0796142578124999
140.0,1,100.0,4792,0.1558848080133555,0.2581385642737897,0.3391068447412353,0.2468697829716193,0.2361651608554645,0.4820384721464046,0.4599192110586532,1000,additive,preston,defined,0.594482421875,0.394482421875,0.2300537109375
141.0,1,100.0,3625,0.1274482758620689,0.2452413793103448,0.361103448275862,0.2662068965517241,0.2339102395384657,0.4895560254612639,0.4670431568199341,1000,additive,preston,defined,0.594482421875,0.360498046875,0.2300537109375
142.0,1,100.0,4059,0.1414141414141414,0.2535107169253511,0.3510716925351071,0.2540034491254003,0.229964188820567,0.4762342465299972,0.4536305119054756,1000,additive,preston,defined,0.590576171875,0.394482421875,0.2300537109375
143.0,1,100.0,2403,0.132334581772784,0.2721598002496879,0.3329171868497711,0.262588431127757,0.242343258469472,0.5073237190411308,0.4905879547125434,1000,additive,preston,defined,0.590576171875,0.360498046875,0.0796142578124999
144.0,1,100.0,2816,0.125,0.2269176136363636,0.3675426136363636,0.2805397727272727,0.2323926129291848,0.4871542512007873,0.4603928865892387,1000,additive,preston,defined,0.590576171875,0.360498046875,0.2300537109375
145.0,1,100.0,2477,0.0847799757771497,0.225272507064998,0.3589018974566007,0.3310456197012515,-0.0431536662887829,0.4166692473956457,0.3539745736370026,1000,additive,preston,defined,0.844482421875,0.244482421875,0.1546142578125
146.0,1,100.0,4507,0.1570889727091191,0.2509429775904149,0.366540936321278,0.2254271133791879,0.5465520604073608,0.6477594969989129,0.6380971141716707,1000,additive,preston,defined,0.340576171875,0.244482421875,0.1546142578125
147.0,1,100.0,2355,0.159660297239915,0.2445859872611465,0.3273885350318471,0.2683651804670913,-0.0452938812782339,0.3848155654508682,0.3386616328919921,1000,additive,preston,defined,0.844482421875,0.510498046875,0.1546142578125
148.0,1,100.0,2297,0.0465824989116238,0.2786242925555072,0.3548106225511537,0.3199825859817153,-0.0407965114944922,0.4216924661512781,0.3579129467184245,1000,additive,preston,defined,0.844482421875,0.244482421875,0.1550537109375
149.0,1,100.0,3167,0.149668455952005,0.2428165456267761,0.3110198926428797,0.2964951057783391,-0.0397327819099017,0.3884246719434703,0.3280248972331908,1000,additive,preston,defined,0.844482421875,0.510498046875,0.1550537109375
150.0,1,100.0,2287,0.0857017927415828,0.2063839090511587,0.3773502404897245,0.3305640577175339,0.5482413805626178,0.6445833780569262,0.6374077744979109,1000,additive,preston,defined,0.340576171875,0.244482421875,0.1550537109375
151.0,1,100.0,2962,0.1363943281566509,0.2646860229574612,0.3730587440918298,0.225860904794058,0.5590983783662338,0.5403436193201018,0.5330898544243192,1000,additive,preston,defined,0.340576171875,0.510498046875,0.1546142578125
152.0,1,100.0,2761,0.1557406736689605,0.283230713509598,0.353495110467222,0.2075335023542195,0.5559657067238458,0.5376458456706689,0.5259830955308531,1000,additive,preston,defined,0.340576171875,0.510498046875,0.1550537109375
153.0,1,100.0,2350,0.1791489361702127,0.3336170212765957,0.316595744680851,0.1706382978723404,0.5505638801287261,0.5283014725984085,0.5208943121407407,1000,additive,preston,defined,0.344482421875,0.544482421875,0.0046142578125
154.0,1,100.0,2940,0.2,0.2792517006802721,0.2986394557823129,0.2221088435374149,-0.0401253991778509,0.3871709548278766,0.3591130039368259,1000,additive,preston,defined,0.840576171875,0.544482421875,0.0046142578125
155.0,1,100.0,2770,0.1953068592057761,0.3375451263537906,0.2891696750902527,0.1779783393501805,0.5537834824481207,0.678236094157451,0.6674270098880783,1000,additive,preston,defined,0.344482421875,0.2104980468749999,0.0046142578125
156.0,1,100.0,2472,0.1711165048543689,0.2920711974110032,0.3406148867313915,0.1961974110032362,0.55165836651098,0.5295353401712103,0.5191405219174545,1000,additive,preston,defined,0.344482421875,0.544482421875,0.0050537109375
157.0,1,100.0,2423,0.1832439125051589,0.3404869995872885,0.3124226165910029,0.1638464713165497,0.5507832700776228,0.6705232149072925,0.663940683218322,1000,additive,preston,defined,0.344482421875,0.2104980468749999,0.0050537109375
158.0,1,100.0,2922,0.2375085557837098,0.3056125941136208,0.2908966461327857,0.1659822039698836,-0.0438848602368653,0.3890448074889088,0.3556195410011386,1000,additive,preston,defined,0.840576171875,0.544482421875,0.0050537109375
159.0,1,100.0,2306,0.2263660017346054,0.2931483087597571,0.2775368603642671,0.2029488291413703,-0.0402723668668249,0.4309968752116709,0.3845037867439399,1000,additive,preston,defined,0.840576171875,0.2104980468749999,0.0046142578125
160.0,1,100.0,2872,0.2280640668523677,0.2715877437325905,0.2876044568245125,0.2127437325905292,-0.0451658834900226,0.4156068488428178,0.396885472704663,1000,additive,preston,defined,0.840576171875,0.2104980468749999,0.0050537109375
161.0,1,100.0,4167,0.1370290376769858,0.2320614350851932,0.3698104151667866,0.2610991120710343,0.3794302014975961,0.6145550331137182,0.5977075582961373,1000,additive,preston,defined,0.469482421875,0.1694824218749999,0.1171142578125
162.0,1,100.0,2320,0.1068965517241379,0.2443965517241379,0.3288793103448276,0.3198275862068965,-0.2443994982526781,0.3232703565320542,0.27888808592614,1000,additive,preston,defined,0.965576171875,0.1694824218749999,0.1171142578125
163.0,1,100.0,3228,0.1425030978934324,0.2611524163568773,0.3361214374225527,0.2602230483271375,0.3872652808700106,0.5724586567628096,0.5604282780954735,1000,additive,preston,defined,0.469482421875,0.2854980468749999,0.1171142578125
164.0,1,100.0,3016,0.0835543766578249,0.2473474801061008,0.3822944297082228,0.2868037135278514,0.3760821966522804,0.60836683277447,0.5862730935390519,1000,additive,preston,defined,0.469482421875,0.1694824218749999,0.1175537109375
165.0,1,100.0,3470,0.1547550432276657,0.2881844380403458,0.3213256484149855,0.2357348703170028,0.3864799054480765,0.5731893135958308,0.5622704443364538,1000,additive,preston,defined,0.469482421875,0.2854980468749999,0.1175537109375
166.0,1,100.0,2514,0.0381861575178997,0.3042959427207637,0.3313444709626094,0.3261734287987271,-0.2488487304785012,0.3173290072931404,0.2819557250824561,1000,additive,preston,defined,0.965576171875,0.1694824218749999,0.1175537109375
167.0,1,100.0,2702,0.0351591413767579,0.2679496669133975,0.3452997779422649,0.3515914137675796,-0.226031196156707,0.3259937698226863,0.2771074787290775,1000,additive,preston,defined,0.965576171875,0.2854980468749999,0.1171142578125
168.0,1,100.0,2442,0.1302211302211302,0.2719082719082719,0.296068796068796,0.3018018018018018,-0.1730779203127876,0.3587494469532915,0.2932261701978141,1000,additive,preston,defined,0.965576171875,0.2854980468749999,0.1175537109375
169.0,1,100.0,2748,0.054221251819505,0.2951237263464337,0.3202328966521106,0.3304221251819505,-0.2270596414503198,0.3173480462767808,0.2613401783047435,1000,additive,preston,defined,0.969482421875,0.469482421875,0.2671142578125
170.0,1,100.0,2940,0.1377551020408163,0.2377551020408163,0.3622448979591837,0.2622448979591836,0.3889097922298477,0.5029311894154056,0.4830627962629107,1000,additive,preston,defined,0.465576171875,0.469482421875,0.2671142578125
171.0,1,100.0,2437,0.0615510874025441,0.299548625359048,0.3184242921624948,0.320475995075913,-0.2382930254594328,0.3062208855002504,0.2592031068289558,1000,additive,preston,defined,0.969482421875,0.585498046875,0.2671142578125
172.0,1,100.0,3091,0.0268521514073115,0.285668068586218,0.3422840504691039,0.3451957295373665,-0.23003877857039,0.3181783680496878,0.2570972879952699,1000,additive,preston,defined,0.969482421875,0.469482421875,0.2675537109374999
173.0,1,100.0,2386,0.0733445096395641,0.2753562447611064,0.3197820620284995,0.3315171835708298,-0.2133222789386189,0.3212085248194019,0.2566692713595664,1000,additive,preston,defined,0.969482421875,0.585498046875,0.2675537109374999
174.0,1,100.0,2541,0.0857929948839039,0.2467532467532467,0.3907910271546635,0.2766627312081857,0.3934511435858093,0.5066991336255773,0.4908131017661233,1000,additive,preston,defined,0.465576171875,0.469482421875,0.2675537109374999
175.0,1,100.0,4238,0.1429919773478055,0.2727701746106654,0.3492213308164228,0.2350165172251062,0.387110561827011,0.4620093405808449,0.4489464624791595,1000,additive,preston,defined,0.465576171875,0.585498046875,0.2671142578125
176.0,1,100.0,3358,0.1083978558665872,0.2319833234067897,0.3793924955330554,0.2802263251935676,0.3928259695258104,0.4632389624513848,0.4501035464229846,1000,additive,preston,defined,0.465576171875,0.585498046875,0.2675537109374999
177.0,1,100.0,2683,0.1822586656727543,0.172568020872158,0.2579202385389489,0.3872530749161386,0.0934570566657688,0.5245084945064329,0.5006940468410224,1000,additive,preston,defined,0.719482421875,0.019482421875,0.0421142578125
178.0,1,100.0,2693,0.0074266617155588,0.311548458967694,0.3694764203490531,0.311548458967694,0.161455452935072,0.5592997508053204,0.5490362915489526,1000,additive,preston,defined,0.715576171875,0.019482421875,0.0421142578125
179.0,1,100.0,2409,0.1876297218762972,0.2731423827314238,0.3042756330427563,0.2349522623495226,0.0878613942125583,0.442108084399364,0.4191467319067056,1000,additive,preston,defined,0.719482421875,0.435498046875,0.0421142578125
180.0,1,100.0,2475,0.0008080808080808081,0.2464646464646464,0.3571717171717172,0.3955555555555555,0.1488244483727696,0.5435154556038347,0.533455300162814,1000,additive,preston,defined,0.719482421875,0.019482421875,0.1925537109374999
181.0,1,100.0,2533,0.1377812870114488,0.212001579155152,0.348993288590604,0.3012238452427951,0.0794666237813429,0.4276435713869695,0.3912354300519008,1000,additive,preston,defined,0.719482421875,0.435498046875,0.1925537109374999
182.0,1,100.0,2354,0.0067969413763806,0.2421410365335599,0.2833474936278675,0.467714528462192,0.1599103206222078,0.5499986651650671,0.5405638357052037,1000,additive,preston,defined,0.715576171875,0.019482421875,0.1925537109374999
183.0,1,100.0,2381,0.1658966820663586,0.2897942041159176,0.3229735405291894,0.2213355732885342,0.0986709569674052,0.4423858777775376,0.4214019472734776,1000,additive,preston,defined,0.715576171875,0.435498046875,0.0421142578125
184.0,1,100.0,2286,0.1325459317585302,0.2506561679790026,0.3622047244094488,0.2545931758530184,0.0917648618406112,0.4320624424934544,0.3955180653426374,1000,additive,preston,defined,0.715576171875,0.435498046875,0.1925537109374999
185.0,1,100.0,2714,0.0799557848194546,0.2358142962417096,0.4093588798820928,0.2748710390567428,0.7035301976879978,0.6504843138240457,0.6484957523053838,1000,additive,preston,defined,0.219482421875,0.319482421875,0.1921142578125
186.0,1,100.0,2899,0.0941704035874439,0.261469472231804,0.3628837530182822,0.2814763711624698,0.7090039449681645,0.6521248244530876,0.6454308202344957,1000,additive,preston,defined,0.215576171875,0.319482421875,0.1921142578125
187.0,1,100.0,4103,0.0414330977333658,0.1165001218620521,0.3933707043626614,0.4486960760419205,0.6953383199068969,0.7489449055186229,0.7435516156122911,1000,additive,preston,defined,0.219482421875,0.135498046875,0.1921142578125
188.0,1,100.0,2348,0.120954003407155,0.3313458262350937,0.3628620102214651,0.1848381601362862,0.7131085460923687,0.6740523909110033,0.6695585324500338,1000,additive,preston,defined,0.219482421875,0.319482421875,0.0425537109374999
189.0,1,100.0,2806,0.1457590876692801,0.2337847469707769,0.3791874554526016,0.2412687099073414,0.7211428274784093,0.7840325269033727,0.7810395344572506,1000,additive,preston,defined,0.219482421875,0.135498046875,0.0425537109374999
190.0,1,100.0,2806,0.127583749109052,0.2191732002851033,0.4037776193870278,0.2494654312188168,0.7155452435587147,0.6781562840131556,0.675047026450397,1000,additive,preston,defined,0.215576171875,0.319482421875,0.0425537109374999
191.0,1,100.0,3121,0.0483819288689522,0.1951297661006087,0.4405639218199295,0.3159243832105095,0.696106640667042,0.7461204007663408,0.7414884338894883,1000,additive,preston,defined,0.215576171875,0.135498046875,0.1921142578125
192.0,1,100.0,2291,0.0894805761676124,0.1990397206460061,0.4111741597555652,0.3003055434308162,0.7156964553125982,0.7756023795274803,0.7722387972624638,1000,additive,preston,defined,0.215576171875,0.135498046875,0.0425537109374999
193.0,1,100.0,2690,0.0929368029739776,0.2669144981412639,0.3795539033457249,0.2605947955390335,0.7914127926792487,0.7154808609984628,0.7153973053908691,1000,additive,preston,defined,0.156982421875,0.281982421875,0.0608642578124999
194.0,1,100.0,2579,0.0728964715005816,0.2531989143078713,0.4179914695618457,0.2559131446297014,0.4753083856320521,0.6105906489777185,0.6026315378233374,1000,additive,preston,defined,0.403076171875,0.281982421875,0.0608642578124999
195.0,1,100.0,2677,0.1501680986178558,0.3317146059021292,0.3313410534180052,0.1867762420620097,0.797050225269368,0.7066213786696219,0.7024226507918345,1000,additive,preston,defined,0.156982421875,0.322998046875,0.0608642578124999
196.0,1,100.0,3309,0.2030825022665457,0.3626473254759746,0.2883046237533998,0.1459655485040797,0.7900075944169017,0.714438681124703,0.7155936275411705,1000,additive,preston,defined,0.156982421875,0.281982421875,0.0238037109375
197.0,1,100.0,2896,0.1325966850828729,0.2990331491712707,0.3577348066298342,0.2106353591160221,0.7936172590804748,0.7009214514980869,0.6986008279419925,1000,additive,preston,defined,0.156982421875,0.322998046875,0.0238037109375
