iteration;replicate;init_pop;fertility_type;initial_genetic_variance;random_mating;fertility_factor
2508;1;8000;additive;0.15845812909224724;0.052916258184513676;0.25287487745535386
2509;1;8000;additive;0.03395812909225471;0.05191625818451373;0.2435748774553546
251;1;8000;additive;0.43135916124138896;0.8627183224827736;0.1088154967448332
2510;1;8000;additive;0.09054187090774685;0.05091625818451351;0.2342748774553547
2511;1;8000;additive;0.21504187090774846;0.04991625818451362;0.22497487745535477
2512;1;8000;additive;0.33954187090775;0.04891625818451356;0.21567487745535416
2513;1;8000;additive;0.4640418709077516;0.047916258184513616;0.2063748774553542
2514;1;8000;additive;0.4114581290922469;0.04691625818451384;0.19707487745535426
2515;1;8000;additive;0.2869581290922452;0.04591625818451345;0.18777487745535437
2516;1;8000;additive;0.16245812909225268;0.0449162581845135;0.17847487745535376
2517;1;8000;additive;0.0379581290922511;0.04391625818451367;0.1691748774553538
2518;1;8000;additive;0.08654187090774143;0.04291625818451372;0.15987487745535459
2519;1;8000;additive;0.211041870907743;0.041916258184513444;0.15057487745535464
252;1;8000;additive;0.431859161241389;0.8882816775172233;0.11811549674483347
2520;1;8000;additive;0.33554187090774457;0.040916258184513554;0.1412748774553547
2521;1;8000;additive;0.4600418709077462;0.03991625818451361;0.13197487745535408
2522;1;8000;additive;0.4154581290922523;0.03891625818451361;0.12267487745535416
2523;1;8000;additive;0.29095812909225066;0.03791625818451366;0.11337487745535424
2524;1;8000;additive;0.1664581290922491;0.036916258184513495;0.10407487745535429
2525;1;8000;additive;0.0419581290922475;0.035916258184513494;0.09477487745535369
2526;1;8000;additive;0.08254187090774504;0.034916258184513715;0.08547487745535444
2527;1;8000;additive;0.20704187090774662;0.03391625818451366;0.0761748774553545
2528;1;8000;additive;0.33154187090774817;0.032916258184513436;0.06687487745535457
2529;1;8000;additive;0.4560418709077498;0.03191625818451349;0.05757487745535465
253;1;8000;additive;0.43235916124138896;0.6392816775172201;0.1274154967448334
2530;1;8000;additive;0.41945812909224867;0.030916258184513767;0.04827487745535405
2531;1;8000;additive;0.29495812909224706;0.029916258184513767;0.03897487745535412
2532;1;8000;additive;0.17045812909224548;0.028916258184513655;0.029674877455354198
2533;1;8000;additive;0.04595812909224392;0.027916258184513654;0.020374877455354223
2534;1;8000;additive;0.07854187090774861;0.02691625818451371;0.011074877455354331
2535;1;8000;additive;0.20304187090774115;0.025916258184513707;0.0017748774553545898
2536;1;8000;additive;0.3275418709077428;0.024916258184513762;0.0075251225446454845
2537;1;8000;additive;0.45204187090774434;0.023916258184513317;0.01682512254464546
2538;1;8000;additive;0.4234581290922541;0.022916258184513705;0.026125122544645402
2539;1;8000;additive;0.2989581290922525;0.02191625818451365;0.03542512254464598
254;1;8000;additive;0.43285916124138896;0.39028167751721693;0.1367154967448337
2540;1;8000;additive;0.17445812909225092;0.02091625818451387;0.04472512254464592
2541;1;8000;additive;0.04995812909224934;0.019916258184513425;0.05402512254464586
2542;1;8000;additive;0.07454187090775222;0.018916258184513313;0.06332512254464578
2543;1;8000;additive;0.19904187090774475;0.017916258184513756;0.07262512254464572
2544;1;8000;additive;0.32354187090774633;0.016916258184513422;0.08192512254464564
2545;1;8000;additive;0.44804187090774794;0.015916258184513754;0.09122512254464557
2546;1;8000;additive;0.42745812909225056;0.014916258184513143;0.10052512254464552
2547;1;8000;additive;0.3029581290922489;0.013916258184513308;0.10982512254464544
2548;1;8000;additive;0.17845812909224734;0.012916258184513807;0.11912512254464605
2549;1;8000;additive;0.053958129092245705;0.011916258184514084;0.12842512254464597
255;1;8000;additive;0.43335916124138896;0.14128167751722281;0.14601549674483327
2550;1;8000;additive;0.07054187090775582;0.01091625818451375;0.13772512254464592
2551;1;8000;additive;0.19504187090774838;0.00991625818451336;0.14702512254464514
2552;1;8000;additive;0.31954187090774994;0.008916258184513637;0.15632512254464576
2553;1;8000;additive;0.4440418709077425;0.007916258184513913;0.1656251225446457
2554;1;8000;additive;0.43145812909225595;0.006916258184513746;0.17492512254464565
2555;1;8000;additive;0.30695812909225434;0.005916258184513412;0.18422512254464554
2556;1;8000;additive;0.18245812909225279;0.004916258184514466;0.1935251225446455
2557;1;8000;additive;0.057958129092251204;0.003916258184514354;0.2028251225446461
2558;1;8000;additive;0.06654187090775038;0.002916258184515297;0.21212512254464602
2559;1;8000;additive;0.19104187090775196;0.0019162581845135196;0.22142512254464594
256;1;8000;additive;0.433859161241389;0.10771832248278035;0.15531549674483322
2560;1;8000;additive;0.3155418709077445;9.162581845107431E-4;0.23072512254464522
2561;1;8000;additive;0.44004187090774616;8.37418155472669E-5;0.2400251225446458
2562;1;8000;additive;0.43545812909225234;0.0010837418154831524;0.24932512254464573
2563;1;8000;additive;0.31095812909225073;0.0020837418154851517;0.2586251225446457
2564;1;8000;additive;0.18645812909224918;0.003083741815484653;0.26792512254464557
2565;1;8000;additive;0.061958129092247544;0.0040837418154854865;0.2772251225446455
2566;1;8000;additive;0.06254187090775395;0.005083741815487153;0.2865251225446462
2567;1;8000;additive;0.1870418709077556;0.006083741815486765;0.295825122544646
2568;1;8000;additive;0.3115418709077481;0.007083741815485711;0.2948748774553547
2569;1;8000;additive;0.4360418709077497;0.008083741815486711;0.28557487745535476
257;1;8000;additive;0.43435916124138896;0.35671832248278346;0.16461549674483347
2570;1;8000;additive;0.43945812909224874;0.009083741815486823;0.2762748774553541
2571;1;8000;additive;0.3149581290922562;0.010083741815486214;0.26697487745535425
2572;1;8000;additive;0.19045812909225462;0.011083741815486381;0.2576748774553543
2573;1;8000;additive;0.06595812909225304;0.012083741815486881;0.24837487745535436
2574;1;8000;additive;0.05854187090774851;0.013083741815486383;0.23907487745535444
2575;1;8000;additive;0.18304187090775012;0.014083741815486772;0.2297748774553538
2576;1;8000;additive;0.30754187090774265;0.015083741815486051;0.22047487745535452
2577;1;8000;additive;0.43204187090774426;0.01608374181548633;0.21117487745535463
2578;1;8000;additive;0.4434581290922542;0.017083741815486275;0.20187487745535468
2579;1;8000;additive;0.31895812909225263;0.018083741815486165;0.19257487745535407
258;1;8000;additive;0.434859161241389;0.6057183224827867;0.1739154967448334
2580;1;8000;additive;0.19445812909225102;0.01908374181548622;0.18327487745535412
2581;1;8000;additive;0.06995812909224941;0.020083741815486278;0.17397487745535423
2582;1;8000;additive;0.054541870907752144;0.021083741815486334;0.16467487745535428
2583;1;8000;additive;0.17904187090775375;0.022083741815486613;0.15537487745535433
2584;1;8000;additive;0.3035418709077553;0.023083741815486447;0.14607487745535375
2585;1;8000;additive;0.4280418709077478;0.024083741815486504;0.1367748774553545
2586;1;8000;additive;0.4474581290922506;0.025083741815486282;0.12747487745535457
2587;1;8000;additive;0.32295812909224897;0.02608374181548645;0.11817487745535464
2588;1;8000;additive;0.19845812909224742;0.027083741815486506;0.10887487745535403
2589;1;8000;additive;0.07395812909225491;0.028083741815486563;0.0995748774553541
259;1;8000;additive;0.43535916124138896;0.8547183224827808;0.18321549674483367
2590;1;8000;additive;0.0505418709077467;0.02908374181548623;0.09027487745535416
2591;1;8000;additive;0.17504187090774828;0.03008374181548651;0.08097487745535423
2592;1;8000;additive;0.29954187090774986;0.031083741815486454;0.0716748774553543
2593;1;8000;additive;0.42404187090774237;0.0320837418154864;0.06237487745535439
2594;1;8000;additive;0.451458129092256;0.033083741815486345;0.05307487745535445
2595;1;8000;additive;0.3269581290922544;0.034083741815486235;0.04377487745535451
2596;1;8000;additive;0.20245812909225286;0.03508374181548607;0.03447487745535457
2597;1;8000;additive;0.07795812909225125;0.03608374181548629;0.02517487745535398
2598;1;8000;additive;0.04654187090775033;0.037083741815486404;0.015874877455354035
2599;1;8000;additive;0.1710418709077519;0.03808374181548618;0.0065748774553540945
26;1;8000;additive;0.31885916124138897;0.8377183224827779;0.1836845032551666
260;1;8000;additive;0.435859161241389;0.8962816775172251;0.1925154967448333
2600;1;8000;additive;0.29554187090775347;0.03908374181548652;0.0027251225446456805
2601;1;8000;additive;0.420041870907755;0.04008374181548657;0.012025122544645704
2602;1;8000;additive;0.4554581290922524;0.04108374181548635;0.021325122544645664
2603;1;8000;additive;0.33095812909225086;0.04208374181548635;0.030625122544645587
2604;1;8000;additive;0.20645812909224925;0.04308374181548613;0.03992512254464553
2605;1;8000;additive;0.0819581290922477;0.044083741815486244;0.049225122544645436
2606;1;8000;additive;0.04254187090775388;0.04508374181548647;0.05852512254464604
2607;1;8000;additive;0.16704187090774641;0.04608374181548647;0.06782512254464598
2608;1;8000;additive;0.291541870907748;0.04708374181548641;0.07712512254464592
2609;1;8000;additive;0.41604187090774963;0.048083741815486525;0.08642512254464584
261;1;8000;additive;0.43635916124138896;0.6472816775172219;0.2018154967448335
2610;1;8000;additive;0.45945812909225786;0.04908374181548636;0.09572512254464578
2611;1;8000;additive;0.3349581290922563;0.050083741815486416;0.10502512254464572
2612;1;8000;additive;0.2104581290922547;0.051083741815486305;0.11432512254464564
2613;1;8000;additive;0.08595812909225309;0.052083741815486306;0.12362512254464557
2614;1;8000;additive;0.03854187090774841;0.05308374181548631;0.1329251225446455
2615;1;8000;additive;0.16304187090775002;0.05408374181548653;0.14222512254464612
2616;1;8000;additive;0.28754187090775163;0.055083741815486476;0.15152512254464606
2617;1;8000;additive;0.41204187090775324;0.056083741815486254;0.16082512254464595
2618;1;8000;additive;0.46345812909225426;0.057083741815486255;0.17012512254464524
2619;1;8000;additive;0.3389581290922527;0.05808374181548642;0.17942512254464585
262;1;8000;additive;0.43685916124138896;0.39828167751721877;0.21111549674483346
2620;1;8000;additive;0.2144581290922511;0.05908374181548648;0.18872512254464577
2621;1;8000;additive;0.08995812909224951;0.06008374181548631;0.1980251225446457
2622;1;8000;additive;0.034541870907752015;0.0610837418154862;0.2073251225446456
2623;1;8000;additive;0.15904187090775362;0.062083741815486315;0.21662512254464555
2624;1;8000;additive;0.28354187090775523;0.06308374181548648;0.22592512254464614
2625;1;8000;additive;0.4080418709077478;0.06408374181548637;0.23522512254464606
2626;1;8000;additive;0.4674581290922507;0.06508374181548626;0.24452512254464603
2627;1;8000;additive;0.3429581290922581;0.06608374181548632;0.2538251225446453
2628;1;8000;additive;0.21845812909225654;0.06708374181548654;0.2631251225446459
2629;1;8000;additive;0.09395812909225496;0.06808374181548643;0.2724251225446465
263;1;8000;additive;0.43735916124138896;0.14928167751721572;0.22041549674483374
2630;1;8000;additive;0.030541870907746654;0.06908374181548632;0.2817251225446457
2631;1;8000;additive;0.15504187090774818;0.07008374181548621;0.2910251225446463
2632;1;8000;additive;0.2795418709077498;0.07108374181548616;0.29967487745535504
2633;1;8000;additive;0.40404187090775134;0.07208374181548649;0.29037487745535373
2634;1;8000;additive;0.47145812909224705;0.07308374181548632;0.2810748774553532
2635;1;8000;additive;0.34695812909225454;0.07408374181548633;0.2717748774553539
2636;1;8000;additive;0.22245812909225293;0.07508374181548622;0.26247487745535464
2637;1;8000;additive;0.09795812909225135;0.0760837418154865;0.25317487745535405
2638;1;8000;additive;0.026541870907759196;0.07708374181548638;0.24387487745535344
2639;1;8000;additive;0.1510418709077518;0.07808374181548644;0.2345748774553542
264;1;8000;additive;0.43785916124138896;0.09971832248277851;0.2297154967448333
2640;1;8000;additive;0.27554187090774435;0.07908374181548639;0.22527487745535496
2641;1;8000;additive;0.400041870907755;0.08008374181548633;0.21597487745535432
2642;1;8000;additive;0.47545812909225255;0.08108374181548617;0.20667487745535376
2643;1;8000;additive;0.35095812909225094;0.0820837418154865;0.19737487745535312
2644;1;8000;additive;0.22645812909225838;0.08308374181548633;0.18807487745535387
2645;1;8000;additive;0.10195812909224775;0.08408374181548656;0.17877487745535325
2646;1;8000;additive;0.022541870907744732;0.0850837418154865;0.16947487745535403
2647;1;8000;additive;0.1470418709077554;0.08608374181548645;0.16017487745535341
2648;1;8000;additive;0.27154187090774795;0.08708374181548639;0.15087487745535413
2649;1;8000;additive;0.39604187090774046;0.08808374181548634;0.14157487745535488
265;1;8000;additive;0.43835916124138896;0.3487183224827816;0.23901549674483327
2650;1;8000;additive;0.47945812909224883;0.08908374181548634;0.1322748774553543
2651;1;8000;additive;0.3549581290922564;0.09008374181548617;0.12297487745535368
2652;1;8000;additive;0.23045812909224572;0.0910837418154864;0.11367487745535307
2653;1;8000;additive;0.10595812909225316;0.09208374181548634;0.10437487745535383
2654;1;8000;additive;0.018541870907757357;0.09308374181548656;0.09507487745535322
2655;1;8000;additive;0.14304187090774995;0.09408374181548645;0.08577487745535395
2656;1;8000;additive;0.2675418709077425;0.0950837418154864;0.07647487745535471
2657;1;8000;additive;0.3920418709077531;0.09608374181548629;0.06717487745535411
2658;1;8000;additive;0.4834581290922544;0.0970837418154864;0.057874877455354856
2659;1;8000;additive;0.35895812909224367;0.09808374181548635;0.04857487745535425
266;1;8000;additive;0.438859161241389;0.5977183224827848;0.24831549674483352
2660;1;8000;additive;0.23445812909225117;0.09908374181548618;0.03927487745535497
2661;1;8000;additive;0.10995812909224056;0.10008374181548635;0.029974877455354362
2662;1;8000;additive;0.014541870907752025;0.10108374181548635;0.020674877455353756
2663;1;8000;additive;0.1390418709077626;0.10208374181548652;0.011374877455353132
2664;1;8000;additive;0.26354187090775516;0.10308374181548652;0.002074877455354124
2665;1;8000;additive;0.38804187090774767;0.10408374181548646;0.007225122544645385
2666;1;8000;additive;0.4874581290922416;0.1050837418154863;0.016525122544645943
2667;1;8000;additive;0.36295812909224917;0.10608374181548624;0.025825122544645186
2668;1;8000;additive;0.2384581290922385;0.10708374181548619;0.035125122544645775
2669;1;8000;additive;0.11395812909224598;0.10808374181548619;0.04442512254464505
267;1;8000;additive;0.43935916124138896;0.8467183224827879;0.2576154967448334
2670;1;8000;additive;0.010541870907746609;0.10908374181548641;0.053725122544645655
2671;1;8000;additive;0.13504187090773906;0.11008374181548636;0.06302512254464626
2672;1;8000;additive;0.2595418709077497;0.11108374181548664;0.07232512254464687
2673;1;8000;additive;0.3840418709077422;0.11208374181548658;0.08162512254464613
2674;1;8000;additive;0.4914581290922651;0.11308374181548647;0.09092512254464537
2675;1;8000;additive;0.36695812909225456;0.11408374181548642;0.10022512254464598
2676;1;8000;additive;0.24245812909226205;0.11508374181548636;0.10952512254464523
2677;1;8000;additive;0.1179581290922514;0.11608374181548625;0.11882512254464585
2678;1;8000;additive;0.006541870907741026;0.11708374181548614;0.12812512254464511
2679;1;8000;additive;0.1310418709077517;0.11808374181548642;0.1374251225446457
268;1;8000;additive;0.43985916124138896;0.904281677517227;0.2669154967448334
2680;1;8000;additive;0.2555418709077443;0.11908374181548637;0.1467251225446463
