iteration;replicate;init_pop;fertility_type;heritability_type;mating_type;random_mating;leakage;fertility_factor
1140;1;1000;additive;preston;defined;0.3438109096733729;0.00679272688442753;0.04692436386934444
1140;2;1000;additive;preston;defined;0.3438109096733729;0.00679272688442753;0.04692436386934444
1141;1;1000;additive;preston;defined;0.5305609096733617;0.006292726884427835;0.0562243638693437
1141;2;1000;additive;preston;defined;0.5305609096733617;0.006292726884427835;0.0562243638693437
1142;1;1000;additive;preston;defined;0.7173109096733777;0.005792726884427696;0.06552436386934431
1142;2;1000;additive;preston;defined;0.7173109096733777;0.005792726884427696;0.06552436386934431
1143;1;1000;additive;preston;defined;0.5959390903266336;0.0052927268844273345;0.07482436386934356
1143;2;1000;additive;preston;defined;0.5959390903266336;0.0052927268844273345;0.07482436386934356
1144;1;1000;additive;preston;defined;0.40918909032664474;0.004792726884427473;0.08412436386934281
1144;2;1000;additive;preston;defined;0.40918909032664474;0.004792726884427473;0.08412436386934281
1145;1;1000;additive;preston;defined;0.22243909032662884;0.004292726884427445;0.09342436386934341
1145;2;1000;additive;preston;defined;0.22243909032662884;0.004292726884427445;0.09342436386934341
1146;1;1000;additive;preston;defined;0.03568909032664011;0.0037927268844276107;0.10272436386934268
1146;2;1000;additive;preston;defined;0.03568909032664011;0.0037927268844276107;0.10272436386934268
1147;1;1000;additive;preston;defined;0.15106090967337588;0.003292726884427416;0.11202436386934328
1147;2;1000;additive;preston;defined;0.15106090967337588;0.003292726884427416;0.11202436386934328
1148;1;1000;additive;preston;defined;0.3378109096733647;0.002792726884427388;0.12132436386934389
1148;2;1000;additive;preston;defined;0.3378109096733647;0.002792726884427388;0.12132436386934389
1149;1;1000;additive;preston;defined;0.5245609096733808;0.0022927268844270265;0.1306243638693445
1149;2;1000;additive;preston;defined;0.5245609096733808;0.0022927268844270265;0.1306243638693445
115;1;1000;additive;preston;defined;0.5749390903266393;0.4807072731155724;0.1144243638693435
115;2;1000;additive;preston;defined;0.5749390903266393;0.4807072731155724;0.1144243638693435
1150;1;1000;additive;preston;defined;0.7113109096733694;0.0017927268844279975;0.13992436386934376
1150;2;1000;additive;preston;defined;0.7113109096733694;0.0017927268844279975;0.13992436386934376
1151;1;1000;additive;preston;defined;0.6019390903266417;0.0012927268844269701;0.14922436386934299
1151;2;1000;additive;preston;defined;0.6019390903266417;0.0012927268844269701;0.14922436386934299
1152;1;1000;additive;preston;defined;0.41518909032662576;7.927268844263868E-4;0.1585243638693436
1152;2;1000;additive;preston;defined;0.41518909032662576;7.927268844263868E-4;0.1585243638693436
1153;1;1000;additive;preston;defined;0.22843909032663703;2.927268844233055E-4;0.16782436386934285
1153;2;1000;additive;preston;defined;0.22843909032663703;2.927268844233055E-4;0.16782436386934285
1154;1;1000;additive;preston;defined;0.041689090326620964;2.0727311556761885E-4;0.1771243638693435
1154;2;1000;additive;preston;defined;0.041689090326620964;2.0727311556761885E-4;0.1771243638693435
1155;1;1000;additive;preston;defined;0.1450609096733677;7.072731155737255E-4;0.18642436386934272
1155;2;1000;additive;preston;defined;0.1450609096733677;7.072731155737255E-4;0.18642436386934272
1156;1;1000;additive;preston;defined;0.33181090967338367;0.001207273115572255;0.19572436386934333
1156;2;1000;additive;preston;defined;0.33181090967338367;0.001207273115572255;0.19572436386934333
1157;1;1000;additive;preston;defined;0.5185609096733724;0.00170727311557195;0.20502436386934395
1157;2;1000;additive;preston;defined;0.5185609096733724;0.00170727311557195;0.20502436386934395
1158;1;1000;additive;preston;defined;0.7053109096733885;0.002207273115572922;0.21432436386934456
1158;2;1000;additive;preston;defined;0.7053109096733885;0.002207273115572922;0.21432436386934456
1159;1;1000;additive;preston;defined;0.6079390903266229;0.0027072731155722563;0.22362436386934378
1159;2;1000;additive;preston;defined;0.6079390903266229;0.0027072731155722563;0.22362436386934378
116;1;1000;additive;preston;defined;0.38818909032664034;0.48120727311557254;0.12372436386934343
116;2;1000;additive;preston;defined;0.38818909032664034;0.48120727311557254;0.12372436386934343
1160;1;1000;additive;preston;defined;0.421189090326634;0.0032072731155725898;0.23292436386934307
1160;2;1000;additive;preston;defined;0.421189090326634;0.0032072731155725898;0.23292436386934307
1161;1;1000;additive;preston;defined;0.23443909032661805;0.003707273115572618;0.24222436386934365
1161;2;1000;additive;preston;defined;0.23443909032661805;0.003707273115572618;0.24222436386934365
1162;1;1000;additive;preston;defined;0.04768909032662913;0.004207273115572091;0.25152436386934296
1162;2;1000;additive;preston;defined;0.04768909032662913;0.004207273115572091;0.25152436386934296
1163;1;1000;additive;preston;defined;0.1390609096733867;0.0047072731155723135;0.26082436386934355
1163;2;1000;additive;preston;defined;0.1390609096733867;0.0047072731155723135;0.26082436386934355
1164;1;1000;additive;preston;defined;0.3258109096733755;0.005207273115572647;0.27012436386934274
1164;2;1000;additive;preston;defined;0.3258109096733755;0.005207273115572647;0.27012436386934274
1165;1;1000;additive;preston;defined;0.5125609096733914;0.005707273115572509;0.2794243638693434
1165;2;1000;additive;preston;defined;0.5125609096733914;0.005707273115572509;0.2794243638693434
1166;1;1000;additive;preston;defined;0.6993109096733803;0.006207273115572509;0.28872436386934397
1166;2;1000;additive;preston;defined;0.6993109096733803;0.006207273115572509;0.28872436386934397
1167;1;1000;additive;preston;defined;0.6139390903266038;0.006707273115572537;0.29802436386934456
1167;2;1000;additive;preston;defined;0.6139390903266038;0.006707273115572537;0.29802436386934456
1168;1;1000;additive;preston;defined;0.427189090326615;0.007207273115572205;0.2926756361306561
1168;2;1000;additive;preston;defined;0.427189090326615;0.007207273115572205;0.2926756361306561
1169;1;1000;additive;preston;defined;0.2404390903266262;0.007707273115572205;0.28337563613065686
1169;2;1000;additive;preston;defined;0.2404390903266262;0.007707273115572205;0.28337563613065686
117;1;1000;additive;preston;defined;0.20143909032664134;0.4817072731155725;0.13302436386934352
117;2;1000;additive;preston;defined;0.20143909032664134;0.4817072731155725;0.13302436386934352
1170;1;1000;additive;preston;defined;0.053689090326610234;0.008207273115572483;0.2740756361306563
1170;2;1000;additive;preston;defined;0.053689090326610234;0.008207273115572483;0.2740756361306563
1171;1;1000;additive;preston;defined;0.13306090967337852;0.008707273115572345;0.264775636130657
1171;2;1000;additive;preston;defined;0.13306090967337852;0.008707273115572345;0.264775636130657
1172;1;1000;additive;preston;defined;0.3198109096733945;0.00920727311557254;0.25547563613065644
1172;2;1000;additive;preston;defined;0.3198109096733945;0.00920727311557254;0.25547563613065644
1173;1;1000;additive;preston;defined;0.5065609096733833;0.00970727311557254;0.24617563613065718
1173;2;1000;additive;preston;defined;0.5065609096733833;0.00970727311557254;0.24617563613065718
1174;1;1000;additive;preston;defined;0.6933109096733991;0.010207273115572402;0.23687563613065657
1174;2;1000;additive;preston;defined;0.6933109096733991;0.010207273115572402;0.23687563613065657
1175;1;1000;additive;preston;defined;0.619939090326612;0.010707273115572485;0.22757563613065596
1175;2;1000;additive;preston;defined;0.619939090326612;0.010707273115572485;0.22757563613065596
1176;1;1000;additive;preston;defined;0.4331890903266232;0.011207273115572514;0.21827563613065534
1176;2;1000;additive;preston;defined;0.4331890903266232;0.011207273115572514;0.21827563613065534
1177;1;1000;additive;preston;defined;0.24643909032663439;0.011707273115572292;0.2089756361306561
1177;2;1000;additive;preston;defined;0.24643909032663439;0.011707273115572292;0.2089756361306561
1178;1;1000;additive;preston;defined;0.059689090326645586;0.012207273115572403;0.19967563613065684
1178;2;1000;additive;preston;defined;0.059689090326645586;0.012207273115572403;0.19967563613065684
1179;1;1000;additive;preston;defined;0.12706090967337036;0.012707273115572376;0.19037563613065622
1179;2;1000;additive;preston;defined;0.12706090967337036;0.012707273115572376;0.19037563613065622
118;1;1000;additive;preston;defined;0.014689090326642215;0.48220727311557243;0.14232436386934347
118;2;1000;additive;preston;defined;0.014689090326642215;0.48220727311557243;0.14232436386934347
1180;1;1000;additive;preston;defined;0.3138109096733592;0.013207273115572321;0.181075636130657
1180;2;1000;additive;preston;defined;0.3138109096733592;0.013207273115572321;0.181075636130657
1181;1;1000;additive;preston;defined;0.5005609096733752;0.01370727311557246;0.17177563613065638
1181;2;1000;additive;preston;defined;0.5005609096733752;0.01370727311557246;0.17177563613065638
1182;1;1000;additive;preston;defined;0.687310909673364;0.014207273115572433;0.16247563613065713
1182;2;1000;additive;preston;defined;0.687310909673364;0.014207273115572433;0.16247563613065713
1183;1;1000;additive;preston;defined;0.6259390903266202;0.014707273115572433;0.15317563613065652
1183;2;1000;additive;preston;defined;0.6259390903266202;0.014707273115572433;0.15317563613065652
1184;1;1000;additive;preston;defined;0.4391890903266314;0.015207273115572378;0.1438756361306559
1184;2;1000;additive;preston;defined;0.4391890903266314;0.015207273115572378;0.1438756361306559
1185;1;1000;additive;preston;defined;0.2524390903266426;0.01570727311557249;0.13457563613065665
1185;2;1000;additive;preston;defined;0.2524390903266426;0.01570727311557249;0.13457563613065665
1186;1;1000;additive;preston;defined;0.06568909032662652;0.01620727311557238;0.12527563613065604
1186;2;1000;additive;preston;defined;0.06568909032662652;0.01620727311557238;0.12527563613065604
1187;1;1000;additive;preston;defined;0.1210609096733622;0.01670727311557227;0.1159756361306568
1187;2;1000;additive;preston;defined;0.1210609096733622;0.01670727311557227;0.1159756361306568
1188;1;1000;additive;preston;defined;0.30781090967337815;0.017207273115572463;0.10667563613065618
1188;2;1000;additive;preston;defined;0.30781090967337815;0.017207273115572463;0.10667563613065618
1189;1;1000;additive;preston;defined;0.49456090967336697;0.01770727311557249;0.09737563613065693
1189;2;1000;additive;preston;defined;0.49456090967336697;0.01770727311557249;0.09737563613065693
119;1;1000;additive;preston;defined;0.17206090967336;0.48270727311557243;0.15162436386934355
119;2;1000;additive;preston;defined;0.17206090967336;0.48270727311557243;0.15162436386934355
1190;1;1000;additive;preston;defined;0.6813109096733829;0.018207273115572548;0.08807563613065632
1190;2;1000;additive;preston;defined;0.6813109096733829;0.018207273115572548;0.08807563613065632
1191;1;1000;additive;preston;defined;0.6319390903266283;0.018707273115572465;0.07877563613065706
1191;2;1000;additive;preston;defined;0.6319390903266283;0.018707273115572465;0.07877563613065706
1192;1;1000;additive;preston;defined;0.4451890903266124;0.01920727311557252;0.06947563613065645
1192;2;1000;additive;preston;defined;0.4451890903266124;0.01920727311557252;0.06947563613065645
1193;1;1000;additive;preston;defined;0.2584390903266236;0.019707273115572438;0.06017563613065585
1193;2;1000;additive;preston;defined;0.2584390903266236;0.019707273115572438;0.06017563613065585
1194;1;1000;additive;preston;defined;0.07168909032663469;0.020207273115572383;0.05087563613065659
1194;2;1000;additive;preston;defined;0.07168909032663469;0.020207273115572383;0.05087563613065659
1195;1;1000;additive;preston;defined;0.11506090967338117;0.020707273115572356;0.041575636130655985
1195;2;1000;additive;preston;defined;0.11506090967338117;0.020707273115572356;0.041575636130655985
1196;1;1000;additive;preston;defined;0.30181090967337;0.021207273115572356;0.032275636130656725
1196;2;1000;additive;preston;defined;0.30181090967337;0.021207273115572356;0.032275636130656725
1197;1;1000;additive;preston;defined;0.48856090967338595;0.021707273115572495;0.02297563613065615
1197;2;1000;additive;preston;defined;0.48856090967338595;0.021707273115572495;0.02297563613065615
1198;1;1000;additive;preston;defined;0.6753109096733747;0.022207273115572357;0.013675636130656909
1198;2;1000;additive;preston;defined;0.6753109096733747;0.022207273115572357;0.013675636130656909
1199;1;1000;additive;preston;defined;0.6379390903266093;0.02270727311557255;0.004375636130656202
1199;2;1000;additive;preston;defined;0.6379390903266093;0.02270727311557255;0.004375636130656202
12;1;1000;additive;preston;defined;0.310189090326641;0.4292072731155725;0.24347563613065654
12;2;1000;additive;preston;defined;0.310189090326641;0.4292072731155725;0.24347563613065654
120;1;1000;additive;preston;defined;0.358810909673359;0.48320727311557243;0.1609243638693435
120;2;1000;additive;preston;defined;0.358810909673359;0.48320727311557243;0.1609243638693435
1200;1;1000;additive;preston;defined;0.4511890903266206;0.02320727311557247;0.004924363869342874
1200;2;1000;additive;preston;defined;0.4511890903266206;0.02320727311557247;0.004924363869342874
1201;1;1000;additive;preston;defined;0.2644390903266046;0.023707273115572414;0.014224363869343597
1201;2;1000;additive;preston;defined;0.2644390903266046;0.023707273115572414;0.014224363869343597
1202;1;1000;additive;preston;defined;0.07768909032661579;0.024207273115572414;0.023524363869344204
1202;2;1000;additive;preston;defined;0.07768909032661579;0.024207273115572414;0.023524363869344204
1203;1;1000;additive;preston;defined;0.10906090967337297;0.024707273115572387;0.03282436386934345
1203;2;1000;additive;preston;defined;0.10906090967337297;0.024707273115572387;0.03282436386934345
1204;1;1000;additive;preston;defined;0.29581090967338897;0.025207273115572415;0.04212436386934404
1204;2;1000;additive;preston;defined;0.29581090967338897;0.025207273115572415;0.04212436386934404
1205;1;1000;additive;preston;defined;0.4825609096733777;0.025707273115572304;0.0514243638693433
1205;2;1000;additive;preston;defined;0.4825609096733777;0.025707273115572304;0.0514243638693433
1206;1;1000;additive;preston;defined;0.6693109096733938;0.02620727311557247;0.060724363869343906
1206;2;1000;additive;preston;defined;0.6693109096733938;0.02620727311557247;0.060724363869343906
1207;1;1000;additive;preston;defined;0.6439390903266176;0.026707273115572444;0.07002436386934315
1207;2;1000;additive;preston;defined;0.6439390903266176;0.026707273115572444;0.07002436386934315
