iteration,random-mating,genes,vertical-trans
49,0.75,0.0,0.05
49,0.75,0.0,0.05
49,0.75,0.0,0.05
49,0.75,0.0,0.05
49,0.75,0.0,0.05
49,0.75,0.0,0.05
49,0.75,0.0,0.05
49,0.75,0.0,0.05
49,0.75,0.0,0.05
49,0.75,0.0,0.05
49,0.75,0.0,0.05
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
50,0.75,0.0,0.25
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
51,0.75,0.0,0.5
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
52,0.75,0.05,0.0
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
53,0.75,0.05,0.05
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
54,0.75,0.05,0.25
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
55,0.75,0.05,0.5
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
56,0.75,0.1,0.0
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
57,0.75,0.1,0.05
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
58,0.75,0.1,0.25
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
59,0.75,0.1,0.5
